DateTime,0
2019-02-15,24.321732936094023
2019-02-18,25.025879655540223
2019-02-19,24.112718371629413
2019-02-20,19.41541078468883
2019-02-21,17.40706506539982
2019-02-22,17.933091884447208
2019-02-25,18.36855687321146
2019-02-26,17.451122519362897
2019-02-27,16.80877453873245
2019-02-28,18.49739214999049
2019-03-01,22.570099789577355
2019-03-04,22.19200139841439
2019-03-05,21.635014801940628
2019-03-06,21.055592376199186
2019-03-07,20.528920543666445
2019-03-08,19.98673386605381
2019-03-11,20.536293733625556
2019-03-12,22.95392403885431
2019-03-13,22.891661882022817
2019-03-14,9.17920503173039
2019-03-15,8.780603374956073
2019-03-18,8.190099561224514
2019-03-19,8.22392852787128
2019-03-20,7.059397143473177
2019-03-21,6.361575249467336
2019-03-22,6.558781620490834
2019-03-25,7.815528615919902
2019-03-26,11.48375720467385
2019-03-27,10.206695471999126
2019-03-28,9.64861077393168
2019-03-29,7.185058567675995
2019-04-01,6.212931336464862
2019-04-02,5.699307056550893
2019-04-03,6.493731249118596
2019-04-04,6.2684771848423395
2019-04-08,8.943848510283189
2019-04-09,7.614725367554541
2019-04-10,7.8977283196617805
2019-04-11,8.532419097070047
2019-04-12,8.07266006638423
2019-04-15,7.714598496642324
2019-04-16,9.961132910617394
2019-04-17,9.484842184696134
2019-04-18,8.839169289874718
2019-04-19,9.355097221403923
2019-04-22,9.232881034420004
2019-04-23,9.360302120108187
2019-04-24,9.727637804202075
2019-04-25,9.271813939837457
2019-04-26,9.860197210674713
2019-04-29,11.426472144833085
2019-04-30,11.678979553791649
2019-05-06,12.22064457302237
2019-05-07,11.787291826026632
2019-05-08,12.524894780805965
2019-05-09,12.771115655793196
2019-05-10,12.624835742323384
2019-05-13,12.085922264818322
2019-05-14,12.070092860357178
2019-05-15,11.953842630379441
2019-05-16,11.374662823356331
2019-05-17,11.978481767775776
2019-05-20,12.78809608473
2019-05-21,13.455858899129751
2019-05-22,13.22415565407313
2019-05-23,13.383333683656346
2019-05-24,13.49819042870179
2019-05-27,14.130223090535281
2019-05-28,14.145873257141929
2019-05-29,14.345888544179019
2019-05-30,14.184758748849276
2019-05-31,17.173923798155116
2019-06-03,17.52048742618271
2019-06-04,17.51782923653836
2019-06-05,18.132900468367552
2019-06-06,17.633991844301278
2019-06-10,17.78490331258324
2019-06-11,17.235311657634824
2019-06-12,17.374481232719972
2019-06-13,17.699430985866357
2019-06-14,17.411315102852043
2019-06-17,17.782040511621346
2019-06-18,17.06241350779149
2019-06-19,16.925440188739415
2019-06-20,16.85958162815794
2019-06-21,16.886702321522733
2019-06-24,16.778195206801314
2019-06-25,16.743128831791125
2019-06-26,16.445551596230402
2019-06-27,16.100905495345145
2019-06-28,15.928596759261495
2019-07-01,16.013702807211217
2019-07-02,15.845641046589648
2019-07-03,15.04437375118259
2019-07-04,15.394238842143082
2019-07-05,15.4973768454431
2019-07-08,15.553439199082163
2019-07-09,15.646139422803941
2019-07-10,15.37108737272436
2019-07-11,15.154127616579885
2019-07-12,14.76566339667069
2019-07-15,14.855960298129176
2019-07-16,15.164830166728493
2019-07-17,15.12615353096615
2019-07-18,15.087864229025143
2019-07-19,15.04995765997343
2019-07-22,15.022721863784568
2019-07-23,14.985460138679429
2019-07-24,14.94866786394293
2019-07-25,14.912240600400494
2019-07-26,14.876173954833348
2019-07-29,14.850720331043348
2019-07-30,14.81535624777537
2019-07-31,14.357027152777434
2019-08-01,14.01100039935966
2019-08-02,14.424052775329699
2019-08-05,14.096319755175472
2019-08-06,13.743989570464734
2019-08-07,13.840121854184318
2019-08-08,13.677055671400225
2019-08-09,14.027625234698831
2019-08-12,14.131418022548601
2019-08-13,14.327989464319728
2019-08-14,14.404398174627005
2019-08-15,15.292664184992688
2019-08-16,13.695780534487241
2019-08-19,12.952873499596635
2019-08-20,12.692154328964804
2019-08-21,12.14081492312799
2019-08-22,11.697716831368481
2019-08-23,11.52939271069394
2019-08-26,9.541310908629342
2019-08-27,10.239636282001868
2019-08-28,10.371009089530958
2019-08-29,10.25856284509453
2019-08-30,9.822872270882158
2019-09-02,10.333392088353335
2019-09-03,10.114393444845675
2019-09-04,9.689320902730387
2019-09-05,9.210520913935483
2019-09-06,8.90618539598465
2019-09-09,8.94293298961881
2019-09-10,8.23127575289017
2019-09-11,7.681442379870148
2019-09-12,8.4961882958833
2019-09-16,9.744443708313128
2019-09-17,10.73323926375268
2019-09-18,11.387006835720513
2019-09-19,11.341942770006256
2019-09-20,10.633416106506587
2019-09-23,10.352808122106907
2019-09-24,10.257691812127234
2019-09-25,10.266519622104752
2019-09-26,10.298988507648048
2019-09-27,8.594136128498334
2019-09-30,9.56170623316767
2019-10-08,8.856859771713644
2019-10-09,9.365373861666086
2019-10-10,9.174146762095447
2019-10-11,8.835865815993657
2019-10-14,7.861741247038935
2019-10-15,8.155930394008777
2019-10-16,7.4521902959722155
2019-10-17,7.439434109461814
2019-10-18,6.500401987171188
2019-10-21,6.261048262891123
2019-10-22,6.321716859981876
2019-10-23,4.005722150615227
2019-10-24,7.697917517983754
2019-10-25,7.9995048790640055
2019-10-28,7.927491822364502
2019-10-29,8.403641945926353
2019-10-30,8.174680120087132
2019-10-31,7.990525415812968
2019-11-01,7.14379957029567
2019-11-04,7.459421748223505
2019-11-05,6.696417491460977
2019-11-06,6.53494034418496
2019-11-07,6.095774307798976
2019-11-08,5.36583722439147
2019-11-11,5.095212552743519
2019-11-12,5.37897811196359
2019-11-13,5.360130429379254
2019-11-14,5.810319745593446
2019-11-15,5.745459697257488
2019-11-18,5.879618979067033
